ID,string
"New","NEW"
"Save","SAVE"
"Load","LOAD"
"Up","UP"
"Down","DOWN"
"Left","LEFT"
"Right","RIGHT"
"Tile","TILE"
"Hitbox","HITBOX"
"Monster","MONSTER"
"Object","OBJECT"
"New File","New File"
"Reset","RESET"
"Selected Tile","SELECTED TILE"
"Page","PAGE : "
"Layer","LAYER : "
"CountX","COUNT X : "
"CountY","COUNT Y : "
"SpawnWave","SPAWN WAVE : "
"Draw","DRAW\nHITBOX"
"StartPos","START\nPOSITION"
"Position","POSITION : "
"PortalUp","UP\nPORTAL"
"PortalDown","DOWN\nPORTAL"
"PortalLeft","LEFT\nPORTAL"
"PortalRight","RIGHT\nPORTAL"
"Immovable","IMMOVABLE"
"Downable","DOWNABLE"
"SpawnTrigger","SPAWN\nTRIGGER"
"Spike","SPIKE"
